Country Name,Country Code,Year,Outbound
Europe & Central Asia (excluding high income),0,2025,191196542.84885025
Europe & Central Asia (excluding high income),0,2026,196238655.1537285
Europe & Central Asia (excluding high income),0,2027,201280767.4586048
Europe & Central Asia (excluding high income),0,2028,206322879.76348114
European Union,EUN,2018,439176955.97864723
European Union,EUN,2019,444092056.61071396
European Union,EUN,2020,449007157.2427788
European Union,EUN,2021,453922257.8748455
European Union,EUN,2022,458837358.50691223
European Union,EUN,2023,463752459.13897896
European Union,EUN,2024,468667559.7710457
European Union,EUN,2025,473582660.4031124
European Union,EUN,2026,478497761.03517914
European Union,EUN,2027,483412861.66724586
European Union,EUN,2028,488327962.2993107
Fiji,FJI,2018,167065.5737704914
Fiji,FJI,2019,171704.91803278588
Fiji,FJI,2020,176344.2622950822
Fiji,FJI,2021,180983.60655737668
Fiji,FJI,2022,185622.95081967115
Fiji,FJI,2023,190262.2950819675
Fiji,FJI,2024,194901.63934426196
Fiji,FJI,2025,199540.98360655643
Fiji,FJI,2026,204180.32786885276
Fiji,FJI,2027,208819.67213114724
Fiji,FJI,2028,213459.0163934417
Finland,FIN,2018,10223854.545454502
Finland,FIN,2019,10639209.090909004
Finland,FIN,2020,11054563.636363626
Finland,FIN,2021,11469918.181818128
Finland,FIN,2022,11885272.727272749
Finland,FIN,2023,12300627.272727251
Finland,FIN,2024,12715981.818181753
Finland,FIN,2025,13131336.363636374
Finland,FIN,2026,13546690.909090877
Finland,FIN,2027,13962045.454545379
Finland,FIN,2028,14377400.0
France,FRA,2018,27521999.99999994
France,FRA,2019,27693409.090909064
France,FRA,2020,27864818.181818128
France,FRA,2021,28036227.27272725
France,FRA,2022,28207636.363636315
France,FRA,2023,28379045.45454544
France,FRA,2024,28550454.545454502
France,FRA,2025,28721863.636363626
France,FRA,2026,28893272.72727269
France,FRA,2027,29064681.818181753
France,FRA,2028,29236090.909090877
French Polynesia,PYF,2018,39750.0
French Polynesia,PYF,2019,33950.0
French Polynesia,PYF,2020,28150.0
French Polynesia,PYF,2021,22350.0
French Polynesia,PYF,2022,16550.0
French Polynesia,PYF,2023,10750.0
French Polynesia,PYF,2024,4950.0
French Polynesia,PYF,2025,-850.0
French Polynesia,PYF,2026,-6650.0
French Polynesia,PYF,2027,-12450.0
French Polynesia,PYF,2028,-18250.0
Georgia,GEO,2018,3980981.8181818724
Georgia,GEO,2019,4203645.454545498
Georgia,GEO,2020,4426309.090909123
Georgia,GEO,2021,4648972.727272749
Georgia,GEO,2022,4871636.3636363745
Georgia,GEO,2023,5094300.0
Georgia,GEO,2024,5316963.636363685
Georgia,GEO,2025,5539627.272727311
Georgia,GEO,2026,5762290.909090936
Georgia,GEO,2027,5984954.545454562
Georgia,GEO,2028,6207618.181818187
Germany,DEU,2018,89274763.63636363
Germany,DEU,2019,89840072.72727263
Germany,DEU,2020,90405381.81818187
Germany,DEU,2021,90970690.90909088
Germany,DEU,2022,91536000.00000012
Germany,DEU,2023,92101309.09090912
Germany,DEU,2024,92666618.18181813
Germany,DEU,2025,93231927.27272737
Germany,DEU,2026,93797236.36363637
Germany,DEU,2027,94362545.45454538
Germany,DEU,2028,94927854.54545462
Greece,GRC,2018,7730666.666666746
Greece,GRC,2019,8179369.696969748
Greece,GRC,2020,8628072.727272749
Greece,GRC,2021,9076775.75757575
Greece,GRC,2022,9525478.787878871
Greece,GRC,2023,9974181.818181872
Greece,GRC,2024,10422884.848484874
Greece,GRC,2025,10871587.878787875
Greece,GRC,2026,11320290.909090996
Greece,GRC,2027,11768993.939393997
Greece,GRC,2028,12217696.969696999
Guatemala,GTM,2018,1118163.6363636404
Guatemala,GTM,2019,1142100.0
Guatemala,GTM,2020,1166036.363636367
Guatemala,GTM,2021,1189972.7272727266
Guatemala,GTM,2022,1213909.0909090936
Guatemala,GTM,2023,1237845.4545454532
Guatemala,GTM,2024,1261781.8181818202
Guatemala,GTM,2025,1285718.1818181798
Guatemala,GTM,2026,1309654.5454545468
Guatemala,GTM,2027,1333590.9090909138
Guatemala,GTM,2028,1357527.2727272734
High income,0,2018,799475625.7506142
High income,0,2019,815433558.3540001
High income,0,2020,831391490.9573898
High income,0,2021,847349423.5607758
High income,0,2022,863307356.1641655
High income,0,2023,879265288.7675514
High income,0,2024,895223221.3709412
High income,0,2025,911181153.9743309
High income,0,2026,927139086.5777168
High income,0,2027,943097019.1811066
High income,0,2028,959054951.7844925
Honduras,HND,2018,723442.424242422
Honduras,HND,2019,761018.1818181872
Honduras,HND,2020,798593.9393939376
Honduras,HND,2021,836169.6969697028
Honduras,HND,2022,873745.4545454532
Honduras,HND,2023,911321.2121212184
Honduras,HND,2024,948896.9696969688
Honduras,HND,2025,986472.727272734
Honduras,HND,2026,1024048.4848484844
Honduras,HND,2027,1061624.2424242496
Honduras,HND,2028,1099200.0
"Hong Kong SAR, China",HKG,2018,91666836.36363626
"Hong Kong SAR, China",HKG,2019,92699763.6363635
"Hong Kong SAR, China",HKG,2020,93732690.90909076
"Hong Kong SAR, China",HKG,2021,94765618.18181801
"Hong Kong SAR, China",HKG,2022,95798545.4545455
"Hong Kong SAR, China",HKG,2023,96831472.72727275
"Hong Kong SAR, China",HKG,2024,97864400.0
"Hong Kong SAR, China",HKG,2025,98897327.27272725
"Hong Kong SAR, China",HKG,2026,99930254.5454545
"Hong Kong SAR, China",HKG,2027,100963181.81818175
"Hong Kong SAR, China",HKG,2028,101996109.090909
Hungary,HUN,2018,18503818.181818187
Hungary,HUN,2019,18730772.72727275
Hungary,HUN,2020,18957727.27272731
Hungary,HUN,2021,19184681.818181813
Hungary,HUN,2022,19411636.363636374
Hungary,HUN,2023,19638590.909090936
Hungary,HUN,2024,19865545.454545498
Hungary,HUN,2025,20092500.0
Hungary,HUN,2026,20319454.54545456
Hungary,HUN,2027,20546409.090909123
Hungary,HUN,2028,20773363.636363626
IBRD only,0,2018,516100623.98874664
IBRD only,0,2019,540108119.1197357
IBRD only,0,2020,564115614.2507324
IBRD only,0,2021,588123109.3817215
IBRD only,0,2022,612130604.5127182
IBRD only,0,2023,636138099.6437073
IBRD only,0,2024,660145594.774704
IBRD only,0,2025,684153089.905693
IBRD only,0,2026,708160585.0366898
IBRD only,0,2027,732168080.1676788
IBRD only,0,2028,756175575.2986755
IDA & IBRD total,0,2018,668496474.1779556
IDA & IBRD total,0,2019,699969057.8527603
IDA & IBRD total,0,2020,731441641.5275726
IDA & IBRD total,0,2021,762914225.2023773
IDA & IBRD total,0,2022,794386808.877182
IDA & IBRD total,0,2023,825859392.5519943
IDA & IBRD total,0,2024,857331976.226799
IDA & IBRD total,0,2025,888804559.9016113
IDA & IBRD total,0,2026,920277143.576416
IDA & IBRD total,0,2027,951749727.2512207
IDA & IBRD total,0,2028,983222310.926033
Iceland,ISL,2018,522745.45454546064
Iceland,ISL,2019,541672.727272734
Iceland,ISL,2020,560600.0000000075
Iceland,ISL,2021,579527.2727272734
Iceland,ISL,2022,598454.5454545468
Iceland,ISL,2023,617381.8181818202
Iceland,ISL,2024,636309.0909090936
Iceland,ISL,2025,655236.363636367
Iceland,ISL,2026,674163.6363636404
Iceland,ISL,2027,693090.9090909138
Iceland,ISL,2028,712018.1818181872
India,IND,2018,24400218.18181801
India,IND,2019,25818936.363636017
India,IND,2020,27237654.545454502
India,IND,2021,28656372.72727251
India,IND,2022,30075090.909090996
India,IND,2023,31493809.090909004
India,IND,2024,32912527.272727013
India,IND,2025,34331245.4545455
India,IND,2026,35749963.63636351
India,IND,2027,37168681.818181515
India,IND,2028,38587400.0
Indonesia,IDN,2018,9467618.181818128
Indonesia,IDN,2019,9869690.909090877
Indonesia,IDN,2020,10271763.636363626
Indonesia,IDN,2021,10673836.363636374
Indonesia,IDN,2022,11075909.090909123
Indonesia,IDN,2023,11477981.818181872
Indonesia,IDN,2024,11880054.545454502
Indonesia,IDN,2025,12282127.272727251
Indonesia,IDN,2026,12684200.0
Indonesia,IDN,2027,13086272.727272749
Indonesia,IDN,2028,13488345.454545498
"Iran, Islamic Rep.",IRN,2018,11197500.0
"Iran, Islamic Rep.",IRN,2019,12289700.0
"Iran, Islamic Rep.",IRN,2020,13381900.0
"Iran, Islamic Rep.",IRN,2021,14474100.0
"Iran, Islamic Rep.",IRN,2022,15566300.0
"Iran, Islamic Rep.",IRN,2023,16658500.0
"Iran, Islamic Rep.",IRN,2024,17750700.0
"Iran, Islamic Rep.",IRN,2025,18842900.0
"Iran, Islamic Rep.",IRN,2026,19935100.0
"Iran, Islamic Rep.",IRN,2027,21027300.0
"Iran, Islamic Rep.",IRN,2028,22119500.0
Ireland,IRL,2018,7226181.81818182
Ireland,IRL,2019,7236090.90909091
Ireland,IRL,2020,7246000.0
Ireland,IRL,2021,7255909.090909094
Ireland,IRL,2022,7265818.1818181835
Ireland,IRL,2023,7275727.272727273
Ireland,IRL,2024,7285636.363636363
Ireland,IRL,2025,7295545.454545457
Ireland,IRL,2026,7305454.545454547
Ireland,IRL,2027,7315363.636363637
Ireland,IRL,2028,7325272.72727273
Israel,ISR,2018,6982563.6363636255
Israel,ISR,2019,7304309.090909123
Israel,ISR,2020,7626054.545454502
Israel,ISR,2021,7947800.0
Israel,ISR,2022,8269545.454545379
Israel,ISR,2023,8591290.909090877
Israel,ISR,2024,8913036.363636374
Israel,ISR,2025,9234781.818181753
Israel,ISR,2026,9556527.272727251
Israel,ISR,2027,9878272.727272749
Israel,ISR,2028,10200018.181818128
Italy,ITA,2018,29678781.818181872
Italy,ITA,2019,30009018.181818247
Italy,ITA,2020,30339254.54545462
Italy,ITA,2021,30669490.909090877
Italy,ITA,2022,30999727.27272725
Italy,ITA,2023,31329963.636363626
Italy,ITA,2024,31660200.0
Italy,ITA,2025,31990436.363636374
Italy,ITA,2026,32320672.72727275
Italy,ITA,2027,32650909.090909123
Italy,ITA,2028,32981145.454545498
Japan,JPN,2018,17538690.909090877
Japan,JPN,2019,17636881.818181783
Japan,JPN,2020,17735072.72727269
Japan,JPN,2021,17833263.636363626
Japan,JPN,2022,17931454.545454532
Japan,JPN,2023,18029645.45454544
Japan,JPN,2024,18127836.363636345
Japan,JPN,2025,18226027.27272725
Japan,JPN,2026,18324218.181818157
Japan,JPN,2027,18422409.090909064
Japan,JPN,2028,18520599.99999997
Jordan,JOR,2018,1283384.6153846085
Jordan,JOR,2019,1198890.1098901033
Jordan,JOR,2020,1114395.6043955982
Jordan,JOR,2021,1029901.098901093
Jordan,JOR,2022,945406.5934065878
Jordan,JOR,2023,860912.0879120827
Jordan,JOR,2024,776417.5824175775
Jordan,JOR,2025,691923.0769230723
Jordan,JOR,2026,607428.5714285672
Jordan,JOR,2027,522934.065934062
Jordan,JOR,2028,438439.56043955684
Kazakhstan,KAZ,2018,14381535.714285612
Kazakhstan,KAZ,2019,15352773.80952382
Kazakhstan,KAZ,2020,16324011.904761791
Kazakhstan,KAZ,2021,17295250.0
Kazakhstan,KAZ,2022,18266488.09523797
Kazakhstan,KAZ,2023,19237726.19047618
Kazakhstan,KAZ,2024,20208964.28571415
Kazakhstan,KAZ,2025,21180202.38095236
Kazakhstan,KAZ,2026,22151440.47619033
Kazakhstan,KAZ,2027,23122678.571428537
Kazakhstan,KAZ,2028,24093916.666666746
"Korea, Rep.",KOR,2018,23687581.818181515
"Korea, Rep.",KOR,2019,25016572.72727251
"Korea, Rep.",KOR,2020,26345563.636363506
"Korea, Rep.",KOR,2021,27674554.545454502
"Korea, Rep.",KOR,2022,29003545.454545498
"Korea, Rep.",KOR,2023,30332536.363636494
"Korea, Rep.",KOR,2024,31661527.272727013
"Korea, Rep.",KOR,2025,32990518.18181801
"Korea, Rep.",KOR,2026,34319509.090909004
"Korea, Rep.",KOR,2027,35648500.0
"Korea, Rep.",KOR,2028,36977490.909090996
Kuwait,KWT,2018,2649000.0
Kuwait,KWT,2019,2649000.0
Kuwait,KWT,2020,2649000.0
Kuwait,KWT,2021,2649000.0
Kuwait,KWT,2022,2649000.0
Kuwait,KWT,2023,2649000.0
Kuwait,KWT,2024,2649000.0
Kuwait,KWT,2025,2649000.0
Kuwait,KWT,2026,2649000.0
Kuwait,KWT,2027,2649000.0
Kuwait,KWT,2028,2649000.0
Kyrgyz Republic,KGZ,2018,5123254.545454502
Kyrgyz Republic,KGZ,2019,5467554.545454502
Kyrgyz Republic,KGZ,2020,5811854.545454502
Kyrgyz Republic,KGZ,2021,6156154.545454502
Kyrgyz Republic,KGZ,2022,6500454.545454502
Kyrgyz Republic,KGZ,2023,6844754.545454502
Kyrgyz Republic,KGZ,2024,7189054.545454502
Kyrgyz Republic,KGZ,2025,7533354.545454502
Kyrgyz Republic,KGZ,2026,7877654.545454502
Kyrgyz Republic,KGZ,2027,8221954.545454502
Kyrgyz Republic,KGZ,2028,8566254.545454502
Lao PDR,LAO,2018,3649250.0
Lao PDR,LAO,2019,3880250.0
Lao PDR,LAO,2020,4111250.0
Lao PDR,LAO,2021,4342250.0
Lao PDR,LAO,2022,4573250.0
Lao PDR,LAO,2023,4804250.0
Lao PDR,LAO,2024,5035250.0
Lao PDR,LAO,2025,5266250.0
Lao PDR,LAO,2026,5497250.0
Lao PDR,LAO,2027,5728250.0
Lao PDR,LAO,2028,5959250.0
Late-demographic dividend,0,2018,381644536.74684143
Late-demographic dividend,0,2019,398815527.35113525
Late-demographic dividend,0,2020,415986517.95542145
Late-demographic dividend,0,2021,433157508.5597153
Late-demographic dividend,0,2022,450328499.1640091
Late-demographic dividend,0,2023,467499489.7683029
Late-demographic dividend,0,2024,484670480.37259674
Late-demographic dividend,0,2025,501841470.97688293
Late-demographic dividend,0,2026,519012461.58117676
Late-demographic dividend,0,2027,536183452.1854706
Late-demographic dividend,0,2028,553354442.7897644
Latin America & Caribbean,0,2018,72511271.53643036
Latin America & Caribbean,0,2019,75623749.38429451
Latin America & Caribbean,0,2020,78736227.2321577
Latin America & Caribbean,0,2021,81848705.0800209
Latin America & Caribbean,0,2022,84961182.9278841
Latin America & Caribbean,0,2023,88073660.7757473
Latin America & Caribbean,0,2024,91186138.6236105
Latin America & Caribbean,0,2025,94298616.4714737
Latin America & Caribbean,0,2026,97411094.31933784
Latin America & Caribbean,0,2027,100523572.16720104
Latin America & Caribbean,0,2028,103636050.01506424
Latin America & Caribbean (excluding high income),0,2018,52446704.37475777
Latin America & Caribbean (excluding high income),0,2019,54484743.1904788
Latin America & Caribbean (excluding high income),0,2020,56522782.00619984
Latin America & Caribbean (excluding high income),0,2021,58560820.82192087
Latin America & Caribbean (excluding high income),0,2022,60598859.63764238
Latin America & Caribbean (excluding high income),0,2023,62636898.45336342
Latin America & Caribbean (excluding high income),0,2024,64674937.26908445
Latin America & Caribbean (excluding high income),0,2025,66712976.08480549
Latin America & Caribbean (excluding high income),0,2026,68751014.90052652
Latin America & Caribbean (excluding high income),0,2027,70789053.71624756
Latin America & Caribbean (excluding high income),0,2028,72827092.53196907
Latin America & the Caribbean (IDA & IBRD countries),0,2018,70826483.69212532
Latin America & the Caribbean (IDA & IBRD countries),0,2019,73931156.93877888
Latin America & the Caribbean (IDA & IBRD countries),0,2020,77035830.18543243
Latin America & the Caribbean (IDA & IBRD countries),0,2021,80140503.43208599
Latin America & the Caribbean (IDA & IBRD countries),0,2022,83245176.6787405
Latin America & the Caribbean (IDA & IBRD countries),0,2023,86349849.92539406
Latin America & the Caribbean (IDA & IBRD countries),0,2024,89454523.17204762
Latin America & the Caribbean (IDA & IBRD countries),0,2025,92559196.41870117
Latin America & the Caribbean (IDA & IBRD countries),0,2026,95663869.66535568
Latin America & the Caribbean (IDA & IBRD countries),0,2027,98768542.91200924
Latin America & the Caribbean (IDA & IBRD countries),0,2028,101873216.1586628
Latvia,LVA,2018,1149600.0
Latvia,LVA,2019,938836.3636363149
Latvia,LVA,2020,728072.7272726893
Latvia,LVA,2021,517309.0909090638
Latvia,LVA,2022,306545.4545454383
Latvia,LVA,2023,95781.81818181276
Latvia,LVA,2024,-114981.81818187237
Latvia,LVA,2025,-325745.4545454979
Latvia,LVA,2026,-536509.0909091234
Latvia,LVA,2027,-747272.727272749
Latvia,LVA,2028,-958036.3636363745
Lithuania,LTU,2018,1996218.1818181723
Lithuania,LTU,2019,2044845.4545454532
Lithuania,LTU,2020,2093472.7272727191
Lithuania,LTU,2021,2142100.0
Lithuania,LTU,2022,2190727.272727266
Lithuania,LTU,2023,2239354.545454547
Lithuania,LTU,2024,2287981.8181818128
Lithuania,LTU,2025,2336609.0909090936
Lithuania,LTU,2026,2385236.3636363596
Lithuania,LTU,2027,2433863.6363636255
Lithuania,LTU,2028,2482490.9090909064
Low & middle income,0,2018,588729582.8223343
Low & middle income,0,2019,619341333.624527
Low & middle income,0,2020,649953084.4267197
Low & middle income,0,2021,680564835.2289124
Low & middle income,0,2022,711176586.031105
Low & middle income,0,2023,741788336.8332977
Low & middle income,0,2024,772400087.6354904
Low & middle income,0,2025,803011838.4376831
Low & middle income,0,2026,833623589.2398758
Low & middle income,0,2027,864235340.0420685
Low & middle income,0,2028,894847090.8442612
Lower middle income,0,2018,140394267.29724884
Lower middle income,0,2019,146665375.18138885
Lower middle income,0,2020,152936483.06552887
Lower middle income,0,2021,159207590.94966888
Lower middle income,0,2022,165478698.8338108
Lower middle income,0,2023,171749806.71795082
Lower middle income,0,2024,178020914.60209084
Lower middle income,0,2025,184292022.48623085
Lower middle income,0,2026,190563130.37037086
Lower middle income,0,2027,196834238.25451088
Lower middle income,0,2028,203105346.1386509
Luxembourg,LUX,2018,1903127.2727272809
Luxembourg,LUX,2019,1967663.6363636404
Luxembourg,LUX,2020,2032200.0
Luxembourg,LUX,2021,2096736.3636363745
Luxembourg,LUX,2022,2161272.727272734
Luxembourg,LUX,2023,2225809.0909090936
Luxembourg,LUX,2024,2290345.454545453
Luxembourg,LUX,2025,2354881.8181818277
Luxembourg,LUX,2026,2419418.1818181872
Luxembourg,LUX,2027,2483954.545454547
Luxembourg,LUX,2028,2548490.9090909213
"Macao SAR, China",MAC,2018,1685236.3636364043
"Macao SAR, China",MAC,2019,1785518.181818217
"Macao SAR, China",MAC,2020,1885800.0000000298
"Macao SAR, China",MAC,2021,1986081.8181818426
"Macao SAR, China",MAC,2022,2086363.6363636553
"Macao SAR, China",MAC,2023,2186645.454545468
"Macao SAR, China",MAC,2024,2286927.2727273107
"Macao SAR, China",MAC,2025,2387209.0909091234
"Macao SAR, China",MAC,2026,2487490.909090936
"Macao SAR, China",MAC,2027,2587772.727272749
"Macao SAR, China",MAC,2028,2688054.5454545617
Maldives,MDV,2018,333000.0
Maldives,MDV,2019,354000.0
Maldives,MDV,2020,375000.0
Maldives,MDV,2021,396000.0
Maldives,MDV,2022,417000.0
Maldives,MDV,2023,438000.0
Maldives,MDV,2024,459000.0
Maldives,MDV,2025,480000.0
Maldives,MDV,2026,501000.0
Maldives,MDV,2027,522000.0
Maldives,MDV,2028,543000.0
Malta,MLT,2018,534581.8181818202
Malta,MLT,2019,563209.0909090936
Malta,MLT,2020,591836.3636363596
Malta,MLT,2021,620463.636363633
Malta,MLT,2022,649090.9090909064
Malta,MLT,2023,677718.1818181798
Malta,MLT,2024,706345.4545454532
Malta,MLT,2025,734972.7272727266
Malta,MLT,2026,763600.0
Malta,MLT,2027,792227.2727272734
Malta,MLT,2028,820854.5454545468
Mauritius,MUS,2018,266545.45454545505
Mauritius,MUS,2019,272500.0
Mauritius,MUS,2020,278454.54545454495
Mauritius,MUS,2021,284409.09090909176
Mauritius,MUS,2022,290363.6363636367
Mauritius,MUS,2023,296318.18181818165
Mauritius,MUS,2024,302272.7272727266
Mauritius,MUS,2025,308227.2727272734
Mauritius,MUS,2026,314181.81818181835
Mauritius,MUS,2027,320136.3636363633
Mauritius,MUS,2028,326090.9090909101
Mexico,MEX,2018,20185927.27272725
Mexico,MEX,2019,20797718.181818247
Mexico,MEX,2020,21409509.090909004
Mexico,MEX,2021,22021300.0
Mexico,MEX,2022,22633090.909090757
Mexico,MEX,2023,23244881.818181753
Mexico,MEX,2024,23856672.72727275
Mexico,MEX,2025,24468463.636363506
Mexico,MEX,2026,25080254.545454502
Mexico,MEX,2027,25692045.454545498
Mexico,MEX,2028,26303836.363636255
Middle income,0,2018,519031556.88809204
Middle income,0,2019,545758271.5670319
Middle income,0,2020,572484986.245964
Middle income,0,2021,599211700.9249039
Middle income,0,2022,625938415.603836
Middle income,0,2023,652665130.2827759
Middle income,0,2024,679391844.9617081
Middle income,0,2025,706118559.6406479
Middle income,0,2026,732845274.3195801
Middle income,0,2027,759571988.9985199
Middle income,0,2028,786298703.6774597
Moldova,MDA,2018,230550.0
Moldova,MDA,2019,244940.0
Moldova,MDA,2020,259330.0
Moldova,MDA,2021,273720.0
Moldova,MDA,2022,288110.0
Moldova,MDA,2023,302500.0
Moldova,MDA,2024,316890.0
Moldova,MDA,2025,331280.0
Moldova,MDA,2026,345670.0
Moldova,MDA,2027,360060.0
Moldova,MDA,2028,374450.0
Morocco,MAR,2018,1594636.3636363447
Morocco,MAR,2019,1482727.272727251
Morocco,MAR,2020,1370818.1818181574
Morocco,MAR,2021,1258909.0909090936
Morocco,MAR,2022,1147000.0
Morocco,MAR,2023,1035090.9090909064
Morocco,MAR,2024,923181.8181818128
Morocco,MAR,2025,811272.7272727191
Morocco,MAR,2026,699363.6363636255
Morocco,MAR,2027,587454.5454545319
Morocco,MAR,2028,475545.4545454383
Nepal,NPL,2018,1306095.238095224
Nepal,NPL,2019,1380634.9206348956
Nepal,NPL,2020,1455174.603174597
Nepal,NPL,2021,1529714.2857142687
Nepal,NPL,2022,1604253.9682539403
Nepal,NPL,2023,1678793.6507936418
Nepal,NPL,2024,1753333.3333333135
Nepal,NPL,2025,1827873.015873015
Nepal,NPL,2026,1902412.6984126866
Nepal,NPL,2027,1976952.3809523582
